Boxer,01/02/25,Liverpool,2,Everton,4,
Boxer,01/02/25,Tottenham,6,Chelsea,0,
Colwyn,01/02/25,Liverpool,2,Everton,3,
Colwyn,01/02/25,Tottenham,2,Chelsea,0,
Boxer,18/01/25,Tottenham,1,Liverpool,0,
Boxer,18/01/25,Chelsea,1,Everton,0,
Colwyn,18/01/25,Tottenham,2,Liverpool,0,
Colwyn,18/01/25,Chelsea,3,Everton,1,
Boxer,04/01/25,Tottenham,2,Everton,0,
Boxer,04/01/25,Liverpool,3,Chelsea,2,
Colwyn,04/01/25,Tottenham,3,Everton,1,
Colwyn,04/01/25,Liverpool,2,Chelsea,3,
Boxer,11/01/25,Everton,2,Liverpool,2,
Boxer,11/01/25,Chelsea,2,Tottenham,4,
Colwyn,11/01/25,Everton,3,Liverpool,1,
Colwyn,11/01/25,Chelsea,2,Tottenham,3,